row,type,title,link
1,2,חינחדגבןוג,https://tikshuv.sharepoint.com/:w:/r/sites/msteams_3c8ddd/Shared%20Documents/%D7%9E%D7%93%D7%95%D7%A8%20%D7%97%D7%93%D7%A9%D7%A0%D7%95%D7%AA%20%D7%95%D7%A0%D7%99%D7%94%D7%95%D7%9C%20%D7%94%D7%99%D7%93%D7%A2/%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98%D7%99%D7%9D/zz%D7%94%D7%90%D7%A7%D7%AA%D7%95%D7%A0%D7%99%D7%9D%20Hackathons/20220728%20-%20%D7%94%D7%90%D7%A7%D7%AA%D7%95%D7%A0%D7%99%D7%9D%20-%20%D7%9E%D7%A1%D7%9E%D7%9A%20%D7%9E%D7%A0%D7%94%D7%9C%D7%95%D7%AA%20%D7%92%D7%A0%D7%A8%D7%99%20-%20%D7%99%D7%96%D7%94%D7%A8%20%D7%99%D7%A6%D7%97%D7%A7%D7%99.docx?d=w8eab47ab59f74d718c5882aa2e816400&csf=1&web=1&e=XfZTvq
2,3,סניסכענכאעי,https://tikshuv.sharepoint.com/:w:/r/sites/msteams_3c8ddd/Shared%20Documents/%D7%9E%D7%93%D7%95%D7%A8%20%D7%97%D7%93%D7%A9%D7%A0%D7%95%D7%AA%20%D7%95%D7%A0%D7%99%D7%94%D7%95%D7%9C%20%D7%94%D7%99%D7%93%D7%A2/%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98%D7%99%D7%9D/zz%D7%94%D7%90%D7%A7%D7%AA%D7%95%D7%A0%D7%99%D7%9D%20Hackathons/20220728%20-%20%D7%94%D7%90%D7%A7%D7%AA%D7%95%D7%A0%D7%99%D7%9D%20-%20%D7%9E%D7%A1%D7%9E%D7%9A%20%D7%9E%D7%A0%D7%94%D7%9C%D7%95%D7%AA%20%D7%92%D7%A0%D7%A8%D7%99%20-%20%D7%99%D7%96%D7%94%D7%A8%20%D7%99%D7%A6%D7%97%D7%A7%D7%99.docx?d=w8eab47ab59f74d718c5882aa2e816400&csf=1&web=1&e=XfZTvq
3,4,חינחדגבןוג,https://tikshuv.sharepoint.com/:w:/r/sites/msteams_3c8ddd/Shared%20Documents/%D7%9E%D7%93%D7%95%D7%A8%20%D7%97%D7%93%D7%A9%D7%A0%D7%95%D7%AA%20%D7%95%D7%A0%D7%99%D7%94%D7%95%D7%9C%20%D7%94%D7%99%D7%93%D7%A2/%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98%D7%99%D7%9D/zz%D7%94%D7%90%D7%A7%D7%AA%D7%95%D7%A0%D7%99%D7%9D%20Hackathons/20220728%20-%20%D7%94%D7%90%D7%A7%D7%AA%D7%95%D7%A0%D7%99%D7%9D%20-%20%D7%9E%D7%A1%D7%9E%D7%9A%20%D7%9E%D7%A0%D7%94%D7%9C%D7%95%D7%AA%20%D7%92%D7%A0%D7%A8%D7%99%20-%20%D7%99%D7%96%D7%94%D7%A8%20%D7%99%D7%A6%D7%97%D7%A7%D7%99.docx?d=w8eab47ab59f74d718c5882aa2e816400&csf=1&web=1&e=XfZTvq
3,2,סירגיגרא,https://tikshuv.sharepoint.com/:w:/r/sites/msteams_3c8ddd/Shared%20Documents/%D7%9E%D7%93%D7%95%D7%A8%20%D7%97%D7%93%D7%A9%D7%A0%D7%95%D7%AA%20%D7%95%D7%A0%D7%99%D7%94%D7%95%D7%9C%20%D7%94%D7%99%D7%93%D7%A2/%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98%D7%99%D7%9D/zz%D7%94%D7%90%D7%A7%D7%AA%D7%95%D7%A0%D7%99%D7%9D%20Hackathons/20220728%20-%20%D7%94%D7%90%D7%A7%D7%AA%D7%95%D7%A0%D7%99%D7%9D%20-%20%D7%9E%D7%A1%D7%9E%D7%9A%20%D7%9E%D7%A0%D7%94%D7%9C%D7%95%D7%AA%20%D7%92%D7%A0%D7%A8%D7%99%20-%20%D7%99%D7%96%D7%94%D7%A8%20%D7%99%D7%A6%D7%97%D7%A7%D7%99.docx?d=w8eab47ab59f74d718c5882aa2e816400&csf=1&web=1&e=XfZTvq
3,1,כיכיכעיבכ,https://tikshuv.sharepoint.com/:w:/r/sites/msteams_3c8ddd/Shared%20Documents/%D7%9E%D7%93%D7%95%D7%A8%20%D7%97%D7%93%D7%A9%D7%A0%D7%95%D7%AA%20%D7%95%D7%A0%D7%99%D7%94%D7%95%D7%9C%20%D7%94%D7%99%D7%93%D7%A2/%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98%D7%99%D7%9D/zz%D7%94%D7%90%D7%A7%D7%AA%D7%95%D7%A0%D7%99%D7%9D%20Hackathons/20220728%20-%20%D7%94%D7%90%D7%A7%D7%AA%D7%95%D7%A0%D7%99%D7%9D%20-%20%D7%9E%D7%A1%D7%9E%D7%9A%20%D7%9E%D7%A0%D7%94%D7%9C%D7%95%D7%AA%20%D7%92%D7%A0%D7%A8%D7%99%20-%20%D7%99%D7%96%D7%94%D7%A8%20%D7%99%D7%A6%D7%97%D7%A7%D7%99.docx?d=w8eab47ab59f74d718c5882aa2e816400&csf=1&web=1&e=XfZTvq
2,2,חינחדגבןוג,https://tikshuv.sharepoint.com/:w:/r/sites/msteams_3c8ddd/Shared%20Documents/%D7%9E%D7%93%D7%95%D7%A8%20%D7%97%D7%93%D7%A9%D7%A0%D7%95%D7%AA%20%D7%95%D7%A0%D7%99%D7%94%D7%95%D7%9C%20%D7%94%D7%99%D7%93%D7%A2/%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98%D7%99%D7%9D/zz%D7%94%D7%90%D7%A7%D7%AA%D7%95%D7%A0%D7%99%D7%9D%20Hackathons/20220728%20-%20%D7%94%D7%90%D7%A7%D7%AA%D7%95%D7%A0%D7%99%D7%9D%20-%20%D7%9E%D7%A1%D7%9E%D7%9A%20%D7%9E%D7%A0%D7%94%D7%9C%D7%95%D7%AA%20%D7%92%D7%A0%D7%A8%D7%99%20-%20%D7%99%D7%96%D7%94%D7%A8%20%D7%99%D7%A6%D7%97%D7%A7%D7%99.docx?d=w8eab47ab59f74d718c5882aa2e816400&csf=1&web=1&e=XfZTvq
1,1,יראגינע,https://tikshuv.sharepoint.com/:w:/r/sites/msteams_3c8ddd/Shared%20Documents/%D7%9E%D7%93%D7%95%D7%A8%20%D7%97%D7%93%D7%A9%D7%A0%D7%95%D7%AA%20%D7%95%D7%A0%D7%99%D7%94%D7%95%D7%9C%20%D7%94%D7%99%D7%93%D7%A2/%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98%D7%99%D7%9D/zz%D7%94%D7%90%D7%A7%D7%AA%D7%95%D7%A0%D7%99%D7%9D%20Hackathons/20220728%20-%20%D7%94%D7%90%D7%A7%D7%AA%D7%95%D7%A0%D7%99%D7%9D%20-%20%D7%9E%D7%A1%D7%9E%D7%9A%20%D7%9E%D7%A0%D7%94%D7%9C%D7%95%D7%AA%20%D7%92%D7%A0%D7%A8%D7%99%20-%20%D7%99%D7%96%D7%94%D7%A8%20%D7%99%D7%A6%D7%97%D7%A7%D7%99.docx?d=w8eab47ab59f74d718c5882aa2e816400&csf=1&web=1&e=XfZTvq
2,2,חינחדגבןוג,https://tikshuv.sharepoint.com/:w:/r/sites/msteams_3c8ddd/Shared%20Documents/%D7%9E%D7%93%D7%95%D7%A8%20%D7%97%D7%93%D7%A9%D7%A0%D7%95%D7%AA%20%D7%95%D7%A0%D7%99%D7%94%D7%95%D7%9C%20%D7%94%D7%99%D7%93%D7%A2/%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98%D7%99%D7%9D/zz%D7%94%D7%90%D7%A7%D7%AA%D7%95%D7%A0%D7%99%D7%9D%20Hackathons/20220728%20-%20%D7%94%D7%90%D7%A7%D7%AA%D7%95%D7%A0%D7%99%D7%9D%20-%20%D7%9E%D7%A1%D7%9E%D7%9A%20%D7%9E%D7%A0%D7%94%D7%9C%D7%95%D7%AA%20%D7%92%D7%A0%D7%A8%D7%99%20-%20%D7%99%D7%96%D7%94%D7%A8%20%D7%99%D7%A6%D7%97%D7%A7%D7%99.docx?d=w8eab47ab59f74d718c5882aa2e816400&csf=1&web=1&e=XfZTvq
1,3,יגאריאי,https://tikshuv.sharepoint.com/:w:/r/sites/msteams_3c8ddd/Shared%20Documents/%D7%9E%D7%93%D7%95%D7%A8%20%D7%97%D7%93%D7%A9%D7%A0%D7%95%D7%AA%20%D7%95%D7%A0%D7%99%D7%94%D7%95%D7%9C%20%D7%94%D7%99%D7%93%D7%A2/%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98%D7%99%D7%9D/zz%D7%94%D7%90%D7%A7%D7%AA%D7%95%D7%A0%D7%99%D7%9D%20Hackathons/20220728%20-%20%D7%94%D7%90%D7%A7%D7%AA%D7%95%D7%A0%D7%99%D7%9D%20-%20%D7%9E%D7%A1%D7%9E%D7%9A%20%D7%9E%D7%A0%D7%94%D7%9C%D7%95%D7%AA%20%D7%92%D7%A0%D7%A8%D7%99%20-%20%D7%99%D7%96%D7%94%D7%A8%20%D7%99%D7%A6%D7%97%D7%A7%D7%99.docx?d=w8eab47ab59f74d718c5882aa2e816400&csf=1&web=1&e=XfZTvq
1,3,חינחדגבןוג,https://tikshuv.sharepoint.com/:w:/r/sites/msteams_3c8ddd/Shared%20Documents/%D7%9E%D7%93%D7%95%D7%A8%20%D7%97%D7%93%D7%A9%D7%A0%D7%95%D7%AA%20%D7%95%D7%A0%D7%99%D7%94%D7%95%D7%9C%20%D7%94%D7%99%D7%93%D7%A2/%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98%D7%99%D7%9D/zz%D7%94%D7%90%D7%A7%D7%AA%D7%95%D7%A0%D7%99%D7%9D%20Hackathons/20220728%20-%20%D7%94%D7%90%D7%A7%D7%AA%D7%95%D7%A0%D7%99%D7%9D%20-%20%D7%9E%D7%A1%D7%9E%D7%9A%20%D7%9E%D7%A0%D7%94%D7%9C%D7%95%D7%AA%20%D7%92%D7%A0%D7%A8%D7%99%20-%20%D7%99%D7%96%D7%94%D7%A8%20%D7%99%D7%A6%D7%97%D7%A7%D7%99.docx?d=w8eab47ab59f74d718c5882aa2e816400&csf=1&web=1&e=XfZTvq
